,0,1,2,3,4
7,2014-07-06,乐奥医疗,A轮,2000万人民币,IDG资本 同创伟业
8,2014-07-06,疯贴-Fun,天使轮,未透露,未透露
9,2014-07-06,FView reLife爱否科技,天使轮,未透露,真格基金 雷军-顺为创业
10,2014-07-05,ABC360伯瑞英语,Pre-A轮,1000万人民币,华睿投资
11,2014-07-05,比目Bmob后端云,A轮,数千万人民币,泰达科投
12,2014-07-05,喵斗士,天使轮,未透露,深圳中青宝
13,2014-07-04,惠装网,A轮,2000万人民币,合力投资
14,2014-07-04,企翼网,A轮,未透露,未透露
15,2014-07-04,卡尤迪生物,A轮,3000万人民币,赛富基金
16,2014-07-04,微巴信息技术,天使轮,数百万人民币,帮实资本
17,2014-07-04,楼下100,天使轮,数百万人民币,梅花天使创投
18,2014-07-04,泰坦云,天使轮,1000万人民币,青松基金 亓骥才
19,2014-07-04,ImbaTV,A轮,数千万人民币,红杉资本中国 创新工场
0,2014-07-03,赛默罗生物,天使轮,200万人民币,未透露
1,2014-07-03,小格娱乐,A轮,未透露,腾讯
2,2014-07-03,皮匠科技,天使轮,数千万人民币,未透露
3,2014-07-03,艾德韦宣ACTIVATION,A轮,数千万人民币,联创永宣
4,2014-07-03,经理人分享,天使轮,数百万人民币,江畔投资(阿里巴巴)
5,2014-07-03,七麦科技,A轮,1000万人民币,创新工场 清科创投
6,2014-07-03,极课大数据,天使轮,1000万人民币,未透露
7,2014-07-03,云米科技,天使轮,未透露,小米科技
8,2014-07-03,龙席电商,A轮,1000万人民币,未透露
9,2014-07-03,盈谷网络AccuRad,A轮,数千万人民币,中卫基金
10,2014-07-03,微影时代,A轮,数百万美元,腾讯
11,2014-07-03,Nice好赞,B轮,2000万美元,经纬中国 晨兴资本 H Capital VY Capital 张颖 王华东 谷承文 陈小红
12,2014-07-03,朗奥自动化,A轮,未透露,天堂硅谷
13,2014-07-03,辣妈帮,B轮,2000万美元,经纬中国 晨兴资本 险峰长青 景林投资 唯品会
14,2014-07-03,极路由HiWiFi,A+轮,1000万美元,KPCB凯鹏华盈中国 联发科MTK 纵横资本
15,2014-07-03,Vpon威朋,B轮,1000万美元,高盛集团(中国)
16,2014-07-02,拍拍看,天使轮,未透露,未透露
17,2014-07-02,第一元素,A轮,数千万人民币,启赋资本 苏大天宫创投
18,2014-07-02,明锐理想科技,天使轮,数百万人民币,力合华睿
19,2014-07-02,安证通,新三板,未透露,未透露
0,2014-07-02,精智达,A轮,数千万人民币,启赋资本 力合清源 彭数学 张杨
1,2014-07-02,中搜网络,F轮-上市前,8000万人民币,浙商创投 朗玛峰创投 湖北高投
2,2014-07-02,真灼电子,Pre-B轮,数百万人民币,艾云创投
3,2014-07-02,极米科技,天使轮,未透露,创东方投资
4,2014-07-02,量科邦,A轮,未透露,未透露
5,2014-07-02,哥本哈根减肥APP,天使轮,数百万人民币,有成资本
6,2014-07-02,马泷齿科,A轮,数千万人民币,弘晖资本
7,2014-07-02,好屋中国,A轮,5000万美元,软银中国
8,2014-07-02,手游吧,A轮,4000万人民币,星辉互动娱乐
9,2014-07-02,达达,A轮,数百万美元,红杉资本中国
10,2014-07-01,德鑫物联,C轮,1500万人民币,启迪创投
11,2014-07-01,今日捷财,天使轮,数百万人民币,未透露
12,2014-07-01,古北水镇,C轮,8亿人民币,IDG资本 中青旅遨游网
13,2014-07-01,一心堂,IPO上市,未透露,未透露
14,2014-07-01,兰度生物材料,A轮,数千万人民币,力合清源
15,2014-07-01,黑眼睛旅行,种子轮,未透露,飞马基金-飞马旅
16,2014-07-01,健培,天使轮,3000万人民币,未透露
17,2014-07-01,博易智软,IPO上市后,517万人民币,明石创新 高峰
18,2014-07-01,根号叁,天使轮,未透露,未透露
19,2014-07-01,爱范儿,天使轮,数百万人民币,合力投资
0,2014-07-01,网兜信息,天使轮,未透露,亿联资本
1,2014-07-01,兼职邦,天使轮,200万人民币,梅花天使创投
2,2014-07-01,好居网,种子轮,未透露,王波宇
3,2014-07-01,口袋优品,B轮,未透露,IFC国际金融公司
4,2014-07-01,易淘星空网络,B轮,2000万美元,重庆新希望
5,2014-07-01,速途网络,A轮,1000万人民币,达晨创投
6,2014-07-01,世界游,天使轮,未透露,未透露
7,2014-07-01,钱景网,A轮,数千万人民币,盛大资本 北京华山投资 银河投资(银河资本)
8,2014-07-01,钱景金融折扣网,A轮,数千万人民币,盛大资本 北京华山投资 银河投资(银河资本)
9,2014-07-01,第一信托网,A轮,数千万人民币,盛大资本 北京华山投资 银河投资(银河资本)
10,2014-07-01,牛基网,A轮,数千万人民币,盛大资本 北京华山投资 银河投资(银河资本)
11,2014-07-01,PassQuan,天使轮,未透露,沸腾时刻
12,2014-07-01,思家良品,天使轮,200万人民币,未透露
13,2014-07-01,芭拉乌拉,天使轮,1000万人民币,竹兜育儿
14,2014-07-01,百修宝,天使轮,5500万人民币,未透露
15,2014-07-01,365好老师,A轮,未透露,未透露
16,2014-07-01,美丽家,A轮,未透露,梅花天使创投
17,2014-07-01,悦无线,天使轮,数百万人民币,合力投资
18,2014-07-01,大麦网,C轮,未透露,阿里巴巴
19,2014-07-01,互动视界,天使轮,数百万人民币,乾元资本
0,2014-07-01,无极慧通,天使轮,400万人民币,启赋资本 蒋利平 顾凯
1,2014-07-01,轻＋轻加,Pre-A轮,数百万人民币,新浪微博基金
2,2014-07-01,中科云健康,天使轮,300万人民币,黑马基金
3,2014-07-01,上海更多网络科技,天使轮,246万人民币,黑马基金
4,2014-07-01,FairAir朗空空气净化器,天使轮,未透露,乐搏资本
5,2014-07-01,黑鲸网络,天使轮,数百万人民币,腾讯
6,2014-07-01,英威诺Inveno小知新闻,A轮,数千万人民币,达晨创投 复星锐正资本
7,2014-07-01,PASTABOX意面工场,种子轮,50万人民币,英诺天使基金
8,2014-07-01,萌我爱游戏,A轮,数千万人民币,联创永宣
9,2014-07-01,好买衣网,A轮,300万美元,治平资本
10,2014-07-01,共鸣科技,A轮,1000万美元,IDG资本
11,2014-07-01,快法务,A轮,数百万美元,九合创投 策源创投
12,2014-07-01,技能银行,天使轮,未透露,PreAngel InnoSpace创智空间
13,2014-07-01,出发吧,天使轮,数百万人民币,InnoSpace创智空间
14,2014-07-01,蜜淘网,A轮,500万美元,经纬中国
15,2014-07-01,醛无忧甲醛监测仪,A轮,未透露,未透露
16,2014-07-01,四川艾普网络,收购,未透露,世纪互联
17,2014-07-01,云学堂,A轮,9000万人民币,未透露
18,2014-07-01,Wecash闪银奇异,A轮,400万美元,IDG资本
19,2014-07-01,FitTime睿健时代,A轮,数百万美元,经纬中国
0,2014-07-01,夸客金融,A轮,数百万美元,戈壁创投
1,2014-07-01,众筹空间,天使轮,未透露,未透露
2,2014-07-01,TimeSchool时光校园,天使轮,数百万人民币,IDG资本
3,2014-07-01,斯古迈,A轮,数百万人民币,未透露
4,2014-07-01,售房宝,天使轮,数百万人民币,未透露
5,2014-07-01,北京房蜜科技,天使轮,数百万人民币,东方弘道(弘合基金) NextBig三万弘合投资
6,2014-07-01,功夫动漫,A轮,数千万人民币,未透露
7,2014-07-01,常州瑞虎网络,A轮,数千万人民币,深创投
8,2014-07-01,恒银金融科技,A轮,数亿人民币,深创投
9,2014-07-01,传课网,收购,未透露,百度公司
10,2014-07-01,6人游旅行网,B轮,数千万美元,华创资本
11,2014-07-01,世纪明德,A轮,数千万人民币,携程
12,2014-07-01,站酷网Zcool,A轮,320万美元,IDG资本 时尚传媒(时尚资本)
13,2014-07-01,国广东方,B轮,5000万人民币,优酷土豆-合一集团
14,2014-07-01,魔方英语,A轮,数百万美元,策源创投
15,2014-07-01,1006.tv,B轮,数千万美元,红杉资本中国 ClearVue锴明投资
16,2014-07-01,物联智能家居,A轮,数亿人民币,未透露
17,2014-07-01,AA拼车网,A轮,3000万人民币,未透露
18,2014-07-01,上海智翔科技Ultrawise,收购,6.25亿人民币,世纪鼎利
19,2014-07-01,王见木窄,天使轮,100万人民币,未透露
0,2014-07-01,点我达,B轮,1500万美元,赛富基金 远镜创投 孙启萌
1,2014-07-01,餐饮老板内参,天使轮,数百万人民币,微玺投资 吴高远
2,2014-07-01,极客美家,A轮,数千万人民币,盘古创富VANGOO
3,2014-07-01,美喵网络,天使轮,100万人民币,比特基金BitFund.PE 李笑来
4,2014-07-01,花果金融,A轮,数千万人民币,蓝色经济区产业投资基金
5,2014-07-01,华图教育,新三板,未透露,未透露
6,2014-07-01,UcPaas云之讯网络,天使轮,1000万人民币,方广资本
7,2014-07-01,深圳第一波网络,收购,8亿人民币,骅威科技
8,2014-07-01,中华英才网,不明确,2.5亿人民币,未透露
9,2014-07-01,Cuptime智能水杯,A轮,500万人民币,天使湾
10,2014-07-01,聚车通,收购,未透露,未透露
11,2014-07-01,中农信达,收购,7.1亿人民币,神州信息
12,2014-07-01,上海游唐网络,收购,5.63亿人民币,大东南
13,2014-07-01,融360,C轮,6000万美元,红杉资本中国 KPCB凯鹏华盈中国 光速中国 Temasek淡马锡
14,2014-07-01,全民刀塔,A轮,500万美元,未透露
15,2014-07-01,Sleepace享睡,A轮,2000万人民币,戈壁创投
16,2014-07-01,CN海淘网,A轮,500万美元,经纬中国
17,2014-07-01,猿题库,C轮,1500万美元,IDG资本 经纬中国
18,2014-07-01,星创互联,收购,14.4亿人民币,群兴股份
19,2014-07-01,CZUR,Pre-A轮,1000万人民币,创东方投资
0,2014-07-01,睿稚集团,收购,1.02亿人民币,森马服饰
1,2014-07-01,天翼阅读,A轮,1.38亿人民币,凤凰传媒 中文在线 新华网
2,2014-07-01,卷皮网,A轮,5000万人民币,纽信创投 联创永宣 汉理资本
3,2014-07-01,天品网,收购,未透露,美丽说
4,2014-07-01,e袋洗,天使轮,2000万人民币,腾讯
5,2014-07-01,寺库SECOO,D轮,1亿美元,IDG资本 Ventech China银泰资本 盘古创富VANGOO 森合投资 华人文化产业基金 黎瑞刚 刘方未
6,2014-07-01,刻通云KeyTone Cloud,A轮,5000万人民币,宽带资本CBC 戈壁创投 刘唯 朱璘
7,2014-07-01,到喜啦婚宴网,B轮,数千万美元,红杉资本中国
8,2014-07-01,锐迪科,收购,9.07亿美元,紫光集团有限公司
9,2014-07-01,人人车,A轮,500万美元,Redpoint Ventures红点全球基金 袁文达 张涵
10,2014-07-01,天下游,A轮,500万人民币,未透露
11,2014-07-01,雪山贷,A轮,1550万美元,未透露
12,2014-07-01,欢瑞世纪,收购,27亿人民币,未透露
13,2014-07-01,个推,B轮,数千万美元,美国中经合集团 赛富基金
14,2014-07-01,ZANK赞客,A轮,2000万人民币,策源创投
15,2014-07-01,环球易购,收购,10.32亿人民币,百圆裤业
16,2014-07-01,婚礼猫,天使轮,数百万人民币,IDG资本
17,2014-07-01,宝宝网,A轮,数千万人民币,未透露
18,2014-07-01,帐篷客酒店,B轮,数千万人民币,未透露
19,2014-07-01,上海友康科技,A轮,数千万人民币,联创永宣
0,2014-07-01,海豚浏览器,收购,9100万美元,搜狐
1,2014-07-01,上海银润传媒,不明确,2.5亿人民币,华数传媒
2,2014-07-01,孩子学啥,A轮,数千万人民币,阿米巴资本
3,2014-07-01,华检体检,收购,未透露,爱康国宾
4,2014-07-01,上海屹通信息,收购,4.5亿人民币,东方国信
5,2014-07-01,武神世纪,收购,9.3亿人民币,未透露
6,2014-07-01,保卫萝卜,收购,未透露,未透露
7,2014-07-01,趣店集团,A轮,数百万美元,蓝驰创投
8,2014-07-01,大朴网,B轮,数千万人民币,天星资本
9,2014-07-01,爱回收网,B轮,800万美元,晨兴资本 IFC国际金融公司
10,2014-07-01,房多多,B轮,8000万美元,光速中国 鼎晖投资 嘉御基金
11,2014-07-01,发现旅行网,A轮,数百万美元,顺为资本
12,2014-07-01,世联行,IPO上市后,1.2亿美元,搜房网
13,2014-07-01,绿蚂蚁网,天使轮,1000万人民币,未透露
14,2014-07-01,Hotel Quickly,A+轮,450万美元,GREE Ventures
15,2014-07-01,凌云云平台,A轮,1000万人民币,国投高科
16,2014-07-01,IMTOY智玩互动,A轮,1500万人民币,同方厚持
17,2014-07-01,杭州凡品网络,收购,8000万人民币,阳光游戏
18,2014-07-01,米讯科技,A轮,1000万人民币,国投高科
19,2014-07-01,Faceu,A轮,1000万人民币,IDG资本 光速中国
0,2014-07-01,麦子学院,A轮,数千万人民币,五岳资本 王博
1,2014-07-01,瑞格传播,A轮,数千万人民币,深圳厚德前海基金
2,2014-07-01,无限天机,A轮,2亿人民币,未透露
3,2014-07-01,泰笛科技,A轮,数千万人民币,元禾原点创投
4,2014-07-01,虎扑体育网,C轮,1亿人民币,景林投资
5,2014-07-01,9158聚乐网,IPO上市,数亿港元,未透露
6,2014-07-01,钢为网,A轮,1000万美元,贝塔斯曼亚洲投资基金
7,2014-07-01,南京汉恩数字互联,收购,5.06亿人民币,金刚玻璃
8,2014-07-01,爱语吧,A轮,1000万人民币,未透露
9,2014-07-01,迪信通,F轮-上市前,4875万美元,奇虎360 TCL资本
10,2014-07-01,Air.Air！,天使轮,数百万人民币,未透露
11,2014-07-01,万学教育,C轮,数千万美元,DCM中国 百度公司 浩然资本
12,2014-07-01,MaxMax美讯美通,A轮,数百万美元,经纬中国
13,2014-07-01,科通芯城,F轮-上市前,2000万美元,慧聪网
14,2014-07-01,北京精麦通无线,收购,2.07亿人民币,键桥通讯
15,2014-07-01,学吧课堂,天使轮,数百万人民币,联想之星
16,2014-07-01,棱镜SDK,A轮,数百万美元,东方弘道(弘合基金)
17,2014-07-01,ANE安能物流,C轮,5000万美元,华平投资
18,2014-07-01,格瓦拉生活网,D轮,2亿人民币,华人文化产业基金
19,2014-07-01,纷享销客,B轮,1000万美元,IDG资本 北极光创投 华软投资
0,2014-07-01,销售易CRM,B轮,数百万美元,红杉资本中国
1,2014-07-01,91金融超市,B轮,未透露,经纬中国 宽带资本CBC 海通开元
2,2014-07-01,新农哥坚果,A轮,5000万人民币,同创伟业 汉理资本 韦海军
3,2014-07-01,一起作业,C轮,2000万美元,顺为资本 Tiger老虎基金(中国) H Capital
4,2014-07-01,掌上飞讯,收购,3.3亿人民币,综艺股份
5,2014-07-01,简书,天使轮,500万人民币,戈壁创投
6,2014-06-30,裤裤视频,天使轮,数百万人民币,CA创投
7,2014-06-30,家有学霸,天使轮,未透露,未透露
8,2014-06-30,视九TV,种子轮,750万人民币,源渡创投 英诺天使基金
9,2014-06-30,鬼畜输入法,A轮,1600万人民币,红杉资本中国 创新工场
10,2014-06-30,趴客,天使轮,未透露,未透露
11,2014-06-30,昆明联诚科技,A轮,1000万人民币,知新资本
12,2014-06-30,心医国际,A轮,3000万人民币,世铭投资
13,2014-06-30,乐拓文化传媒《有本事你别听》,天使轮,数百万人民币,天翼资本
14,2014-06-30,AdTime泰一指尚,B轮,未透露,华睿投资 创东方投资 银杏谷资本 张旭伟
15,2014-06-30,快手,B轮,1000万美元,红杉资本中国 DCM中国 林欣禾 胡博予
16,2014-06-30,京都儿童医院,B轮,数千万人民币,红杉资本中国 国开金融(国开开元)
17,2014-06-30,聚本传媒,天使轮,1000万人民币,红杉资本中国 真格基金
18,2014-06-30,Morgendesign,天使轮,未透露,天奇阿米巴创投
19,2014-06-30,卓健科技,A轮,4000万人民币,挚信资本
0,2014-06-30,嗒嗒巴士,天使轮,500万人民币,天使湾
1,2014-06-30,臻迪科技,天使轮,数百万人民币,英诺天使基金 大河创投
2,2014-06-30,微兼职,天使轮,数百万人民币,原子创投
3,2014-06-30,汽车帮,天使轮,500万人民币,未透露
4,2014-06-30,宝贝走天下,天使轮,500万人民币,天使投资人王刚
5,2014-06-30,阿凡题,天使轮,1000万人民币,梅花天使创投 吴世春
6,2014-06-30,福佑卡车,天使轮,300万人民币,梅花天使创投 吴世春
7,2014-06-30,tataUFO嗒嗒之星,A轮,未透露,光速中国 阿米巴资本
8,2014-06-30,窄播爱听360,A轮,数千万人民币,华映资本
9,2014-06-30,噢耶科技,天使轮,数百万人民币,天使投资人王刚
10,2014-06-30,被窝声次元,天使轮,数百万人民币,创新工场 陈悦天
11,2014-06-30,人人聘,天使轮,数百万人民币,梅花天使创投 吴世春
12,2014-06-30,信用宝,天使轮,1000万人民币,未透露
13,2014-06-30,壹财富,天使轮,数千万人民币,未透露
14,2014-06-30,典典养车,A轮,400万美元,金沙江创投 朱啸虎
15,2014-06-30,房管通,天使轮,数百万人民币,PreAngel 黑马基金
16,2014-06-30,游戏葡萄,A轮,未透露,未透露
17,2014-06-30,懒人家政,A轮,数千万人民币,BWVC泽厚资本
18,2014-06-30,中彩汇,B轮,数千万美元,澳银资本
19,2014-06-30,彩生活彩,IPO上市,数亿美元,未透露
0,2014-06-30,趣活美食送,B轮,数千万美元,百度公司 软银中国
1,2014-06-30,联众世界Ourgame,IPO上市,数亿人民币,未透露
2,2014-06-30,悟空遥控器,天使轮,数百万人民币,平安创新投资基金
3,2014-06-30,小妖,天使轮,数百万人民币,青山资本
4,2014-06-30,品友互动,C轮,数千万美元,长江国弘 吴卓莹
5,2014-06-29,快乐购,C轮,1.2亿人民币,弘毅投资 湖南高新创投集团
6,2014-06-29,竹马,天使轮,未透露,丰厚资本
7,2014-06-29,Joyplus秀视智能,天使轮,数百万人民币,丰厚资本 岳弢
8,2014-06-29,酷云互动,C轮,数千万美元,芳晟股权投资基金
9,2014-06-29,灸道堂,天使轮,数百万人民币,起源资本
10,2014-06-29,iDo智能温度计,天使轮,数百万人民币,平安创新投资基金
11,2014-06-29,小红书,A轮,数百万美元,真格基金 金沙江创投 林仁俊 张予彤
12,2014-06-28,贯通云网,天使轮,600万人民币,长石资本
13,2014-06-27,长江脉健之素,天使轮,未透露,未透露
14,2014-06-27,TagAlong,天使轮,数百万人民币,盛大资本
15,2014-06-27,易多汽车共享,A轮,数千万人民币,未透露
16,2014-06-27,博鲁斯潘,A轮,未透露,宝安投资
17,2014-06-27,艺廿一艺术平台,天使轮,未透露,鼎晟天平投资
